town,county,office,district,party,candidate,winner,votes
Acworth,Sullivan,Executive Council,2,D,Shawn Mickelonis,False,4
Alstead,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,14
Barnstead,Belknap,Executive Council,2,D,Shawn Mickelonis,False,24
Belmont,Belknap,Executive Council,2,D,Shawn Mickelonis,False,30
Boscawen,Merrimack,Executive Council,2,D,Shawn Mickelonis,False,22
Bradford,Merrimack,Executive Council,2,D,Shawn Mickelonis,False,6
Canterbury,Merrimack,Executive Council,2,D,Shawn Mickelonis,False,18
Charlestown,Sullivan,Executive Council,2,D,Shawn Mickelonis,False,31
Chesterfield,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,14
Concord,Merrimack,Executive Council,2,D,Shawn Mickelonis,False,169
Dover,Strafford,Executive Council,2,D,Shawn Mickelonis,False,189
Dublin,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,7
Durham,Strafford,Executive Council,2,D,Shawn Mickelonis,False,33
Farmington,Strafford,Executive Council,2,D,Shawn Mickelonis,False,32
Franklin,Merrimack,Executive Council,2,D,Shawn Mickelonis,False,37
Gilmanton,Belknap,Executive Council,2,D,Shawn Mickelonis,False,11
Gilsum,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,1
Goshen,Sullivan,Executive Council,2,D,Shawn Mickelonis,False,4
Hancock,Hillsborough,Executive Council,2,D,Shawn Mickelonis,False,9
Harrisville,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,11
Henniker,Merrimack,Executive Council,2,D,Shawn Mickelonis,False,17
Hinsdale,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,18
Hopkinton,Merrimack,Executive Council,2,D,Shawn Mickelonis,False,27
Keene,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,85
Langdon,Sullivan,Executive Council,2,D,Shawn Mickelonis,False,3
Lempster,Sullivan,Executive Council,2,D,Shawn Mickelonis,False,9
Madbury,Strafford,Executive Council,2,D,Shawn Mickelonis,False,19
Marlborough,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,10
Marlow,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,8
Nelson,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,5
Newbury,Merrimack,Executive Council,2,D,Shawn Mickelonis,False,16
Northfield,Merrimack,Executive Council,2,D,Shawn Mickelonis,False,18
Rochester,Strafford,Executive Council,2,D,Shawn Mickelonis,False,250
Rollinsford,Strafford,Executive Council,2,D,Shawn Mickelonis,False,14
Roxbury,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,1
Salisbury,Merrimack,Executive Council,2,D,Shawn Mickelonis,False,9
Somersworth,Strafford,Executive Council,2,D,Shawn Mickelonis,False,86
Stoddard,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,5
Strafford,Strafford,Executive Council,2,D,Shawn Mickelonis,False,18
Sullivan,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,5
Surry,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,7
Sutton,Merrimack,Executive Council,2,D,Shawn Mickelonis,False,14
Unity,Sullivan,Executive Council,2,D,Shawn Mickelonis,False,9
Walpole,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,17
Warner,Merrimack,Executive Council,2,D,Shawn Mickelonis,False,18
Washington,Sullivan,Executive Council,2,D,Shawn Mickelonis,False,6
Webster,Merrimack,Executive Council,2,D,Shawn Mickelonis,False,8
Westmoreland,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,5
Winchester,Cheshire,Executive Council,2,D,Shawn Mickelonis,False,19
Atkinson,Rockingham,Executive Council,3,D,Bill Duncan,True,308
Brentwood,Rockingham,Executive Council,3,D,Bill Duncan,True,250
Chester,Rockingham,Executive Council,3,D,Bill Duncan,True,188
Danville,Rockingham,Executive Council,3,D,Bill Duncan,True,160
Derry,Rockingham,Executive Council,3,D,Bill Duncan,True,855
East Kingston,Rockingham,Executive Council,3,D,Bill Duncan,True,105
Epping,Rockingham,Executive Council,3,D,Bill Duncan,True,252
Exeter,Rockingham,Executive Council,3,D,Bill Duncan,True,1456
Fremont,Rockingham,Executive Council,3,D,Bill Duncan,True,154
Greenland,Rockingham,Executive Council,3,D,Bill Duncan,True,231
Hampstead,Rockingham,Executive Council,3,D,Bill Duncan,True,308
Hampton,Rockingham,Executive Council,3,D,Bill Duncan,True,887
Hampton Falls,Rockingham,Executive Council,3,D,Bill Duncan,True,104
Kensington,Rockingham,Executive Council,3,D,Bill Duncan,True,162
Kingston,Rockingham,Executive Council,3,D,Bill Duncan,True,234
New Castle,Rockingham,Executive Council,3,D,Bill Duncan,True,191
Newfields,Rockingham,Executive Council,3,D,Bill Duncan,True,144
Newington,Rockingham,Executive Council,3,D,Bill Duncan,True,66
Newmarket,Rockingham,Executive Council,3,D,Bill Duncan,True,738
Newton,Rockingham,Executive Council,3,D,Bill Duncan,True,135
North Hampton,Rockingham,Executive Council,3,D,Bill Duncan,True,316
Pelham,Hillsborough,Executive Council,3,D,Bill Duncan,True,257
Plaistow,Rockingham,Executive Council,3,D,Bill Duncan,True,185
Portsmouth,Rockingham,Executive Council,3,D,Bill Duncan,True,1877
Raymond,Rockingham,Executive Council,3,D,Bill Duncan,True,305
Rye,Rockingham,Executive Council,3,D,Bill Duncan,True,467
Salem,Rockingham,Executive Council,3,D,Bill Duncan,True,888
Sandown,Rockingham,Executive Council,3,D,Bill Duncan,True,207
Seabrook,Rockingham,Executive Council,3,D,Bill Duncan,True,182
South Hampton,Rockingham,Executive Council,3,D,Bill Duncan,True,44
Stratham,Rockingham,Executive Council,3,D,Bill Duncan,True,537
Windham,Rockingham,Executive Council,3,D,Bill Duncan,True,405
Atkinson,Rockingham,Executive Council,3,R,Christopher Sununu,False,1
Brentwood,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
Chester,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
Danville,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
Derry,Rockingham,Executive Council,3,R,Christopher Sununu,False,1
East Kingston,Rockingham,Executive Council,3,R,Christopher Sununu,False,1
Epping,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
Exeter,Rockingham,Executive Council,3,R,Christopher Sununu,False,1
Fremont,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
Greenland,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
Hampstead,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
Hampton,Rockingham,Executive Council,3,R,Christopher Sununu,False,1
Hampton Falls,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
Kensington,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
Kingston,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
New Castle,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
Newfields,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
Newington,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
Newmarket,Rockingham,Executive Council,3,R,Christopher Sununu,False,1
Newton,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
North Hampton,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
Pelham,Hillsborough,Executive Council,3,R,Christopher Sununu,False,0
Plaistow,Rockingham,Executive Council,3,R,Christopher Sununu,False,1
Portsmouth,Rockingham,Executive Council,3,R,Christopher Sununu,False,1
Raymond,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
Rye,Rockingham,Executive Council,3,R,Christopher Sununu,False,1
Salem,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
Sandown,Rockingham,Executive Council,3,R,Christopher Sununu,False,1
Seabrook,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
South Hampton,Rockingham,Executive Council,3,R,Christopher Sununu,False,0
Stratham,Rockingham,Executive Council,3,R,Christopher Sununu,False,2
Windham,Rockingham,Executive Council,3,R,Christopher Sununu,False,3
Atkinson,Rockingham,Executive Council,3,,Scatter,False,0
Brentwood,Rockingham,Executive Council,3,,Scatter,False,0
Chester,Rockingham,Executive Council,3,,Scatter,False,2
Danville,Rockingham,Executive Council,3,,Scatter,False,3
Derry,Rockingham,Executive Council,3,,Scatter,False,4
East Kingston,Rockingham,Executive Council,3,,Scatter,False,0
Epping,Rockingham,Executive Council,3,,Scatter,False,0
Exeter,Rockingham,Executive Council,3,,Scatter,False,3
Fremont,Rockingham,Executive Council,3,,Scatter,False,0
Greenland,Rockingham,Executive Council,3,,Scatter,False,1
Hampstead,Rockingham,Executive Council,3,,Scatter,False,0
Hampton,Rockingham,Executive Council,3,,Scatter,False,1
Hampton Falls,Rockingham,Executive Council,3,,Scatter,False,0
Kensington,Rockingham,Executive Council,3,,Scatter,False,0
Kingston,Rockingham,Executive Council,3,,Scatter,False,1
New Castle,Rockingham,Executive Council,3,,Scatter,False,0
Newfields,Rockingham,Executive Council,3,,Scatter,False,0
Newington,Rockingham,Executive Council,3,,Scatter,False,0
Newmarket,Rockingham,Executive Council,3,,Scatter,False,3
Newton,Rockingham,Executive Council,3,,Scatter,False,1
North Hampton,Rockingham,Executive Council,3,,Scatter,False,0
Pelham,Hillsborough,Executive Council,3,,Scatter,False,1
Plaistow,Rockingham,Executive Council,3,,Scatter,False,0
Portsmouth,Rockingham,Executive Council,3,,Scatter,False,1
Raymond,Rockingham,Executive Council,3,,Scatter,False,0
Rye,Rockingham,Executive Council,3,,Scatter,False,0
Salem,Rockingham,Executive Council,3,,Scatter,False,3
Sandown,Rockingham,Executive Council,3,,Scatter,False,2
Seabrook,Rockingham,Executive Council,3,,Scatter,False,0
South Hampton,Rockingham,Executive Council,3,,Scatter,False,0
Stratham,Rockingham,Executive Council,3,,Scatter,False,0
Windham,Rockingham,Executive Council,3,,Scatter,False,2
Allenstown,Merrimack,Executive Council,4,D,Christopher Pappas,True,212
Auburn,Rockingham,Executive Council,4,D,Christopher Pappas,True,269
Barrington,Strafford,Executive Council,4,D,Christopher Pappas,True,656
Bedford,Hillsborough,Executive Council,4,D,Christopher Pappas,True,939
Bow,Merrimack,Executive Council,4,D,Christopher Pappas,True,671
Candia,Rockingham,Executive Council,4,D,Christopher Pappas,True,219
Chichester,Merrimack,Executive Council,4,D,Christopher Pappas,True,176
Deerfield,Rockingham,Executive Council,4,D,Christopher Pappas,True,248
Epsom,Merrimack,Executive Council,4,D,Christopher Pappas,True,235
Goffstown,Hillsborough,Executive Council,4,D,Christopher Pappas,True,873
Hooksett,Merrimack,Executive Council,4,D,Christopher Pappas,True,591
Lee,Strafford,Executive Council,4,D,Christopher Pappas,True,447
Londonderry,Rockingham,Executive Council,4,D,Christopher Pappas,True,942
Loudon,Merrimack,Executive Council,4,D,Christopher Pappas,True,257
Manchester,Hillsborough,Executive Council,4,D,Christopher Pappas,True,5985
Northwood,Rockingham,Executive Council,4,D,Christopher Pappas,True,249
Nottingham,Rockingham,Executive Council,4,D,Christopher Pappas,True,242
Pembroke,Merrimack,Executive Council,4,D,Christopher Pappas,True,438
Pittsfield,Merrimack,Executive Council,4,D,Christopher Pappas,True,150
Allenstown,Merrimack,Executive Council,4,R,Chuck Rolecek,False,0
Auburn,Rockingham,Executive Council,4,R,Chuck Rolecek,False,2
Barrington,Strafford,Executive Council,4,R,Chuck Rolecek,False,0
Bedford,Hillsborough,Executive Council,4,R,Chuck Rolecek,False,0
Bow,Merrimack,Executive Council,4,R,Chuck Rolecek,False,0
Candia,Rockingham,Executive Council,4,R,Chuck Rolecek,False,0
Chichester,Merrimack,Executive Council,4,R,Chuck Rolecek,False,0
Deerfield,Rockingham,Executive Council,4,R,Chuck Rolecek,False,0
Epsom,Merrimack,Executive Council,4,R,Chuck Rolecek,False,0
Goffstown,Hillsborough,Executive Council,4,R,Chuck Rolecek,False,2
Hooksett,Merrimack,Executive Council,4,R,Chuck Rolecek,False,1
Lee,Strafford,Executive Council,4,R,Chuck Rolecek,False,0
Londonderry,Rockingham,Executive Council,4,R,Chuck Rolecek,False,1
Loudon,Merrimack,Executive Council,4,R,Chuck Rolecek,False,0
Manchester,Hillsborough,Executive Council,4,R,Chuck Rolecek,False,11
Northwood,Rockingham,Executive Council,4,R,Chuck Rolecek,False,0
Nottingham,Rockingham,Executive Council,4,R,Chuck Rolecek,False,0
Pembroke,Merrimack,Executive Council,4,R,Chuck Rolecek,False,0
Pittsfield,Merrimack,Executive Council,4,R,Chuck Rolecek,False,0
Allenstown,Merrimack,Executive Council,4,R,Robert Burns,False,1
Auburn,Rockingham,Executive Council,4,R,Robert Burns,False,0
Barrington,Strafford,Executive Council,4,R,Robert Burns,False,1
Bedford,Hillsborough,Executive Council,4,R,Robert Burns,False,0
Bow,Merrimack,Executive Council,4,R,Robert Burns,False,0
Candia,Rockingham,Executive Council,4,R,Robert Burns,False,1
Chichester,Merrimack,Executive Council,4,R,Robert Burns,False,0
Deerfield,Rockingham,Executive Council,4,R,Robert Burns,False,0
Epsom,Merrimack,Executive Council,4,R,Robert Burns,False,0
Goffstown,Hillsborough,Executive Council,4,R,Robert Burns,False,1
Hooksett,Merrimack,Executive Council,4,R,Robert Burns,False,0
Lee,Strafford,Executive Council,4,R,Robert Burns,False,0
Londonderry,Rockingham,Executive Council,4,R,Robert Burns,False,2
Loudon,Merrimack,Executive Council,4,R,Robert Burns,False,1
Manchester,Hillsborough,Executive Council,4,R,Robert Burns,False,5
Northwood,Rockingham,Executive Council,4,R,Robert Burns,False,0
Nottingham,Rockingham,Executive Council,4,R,Robert Burns,False,0
Pembroke,Merrimack,Executive Council,4,R,Robert Burns,False,0
Pittsfield,Merrimack,Executive Council,4,R,Robert Burns,False,0
Allenstown,Merrimack,Executive Council,4,,Scatter,False,0
Auburn,Rockingham,Executive Council,4,,Scatter,False,3
Barrington,Strafford,Executive Council,4,,Scatter,False,1
Bedford,Hillsborough,Executive Council,4,,Scatter,False,0
Bow,Merrimack,Executive Council,4,,Scatter,False,3
Candia,Rockingham,Executive Council,4,,Scatter,False,0
Chichester,Merrimack,Executive Council,4,,Scatter,False,1
Deerfield,Rockingham,Executive Council,4,,Scatter,False,1
Epsom,Merrimack,Executive Council,4,,Scatter,False,1
Goffstown,Hillsborough,Executive Council,4,,Scatter,False,2
Hooksett,Merrimack,Executive Council,4,,Scatter,False,2
Lee,Strafford,Executive Council,4,,Scatter,False,0
Londonderry,Rockingham,Executive Council,4,,Scatter,False,3
Loudon,Merrimack,Executive Council,4,,Scatter,False,1
Manchester,Hillsborough,Executive Council,4,,Scatter,False,16
Northwood,Rockingham,Executive Council,4,,Scatter,False,0
Nottingham,Rockingham,Executive Council,4,,Scatter,False,1
Pembroke,Merrimack,Executive Council,4,,Scatter,False,0
Pittsfield,Merrimack,Executive Council,4,,Scatter,False,0
Allenstown,Merrimack,Executive Council,4,R,Tom DeBlois,False,0
Auburn,Rockingham,Executive Council,4,R,Tom DeBlois,False,0
Barrington,Strafford,Executive Council,4,R,Tom DeBlois,False,0
Bedford,Hillsborough,Executive Council,4,R,Tom DeBlois,False,0
Bow,Merrimack,Executive Council,4,R,Tom DeBlois,False,0
Candia,Rockingham,Executive Council,4,R,Tom DeBlois,False,0
Chichester,Merrimack,Executive Council,4,R,Tom DeBlois,False,0
Deerfield,Rockingham,Executive Council,4,R,Tom DeBlois,False,0
Epsom,Merrimack,Executive Council,4,R,Tom DeBlois,False,0
Goffstown,Hillsborough,Executive Council,4,R,Tom DeBlois,False,0
Hooksett,Merrimack,Executive Council,4,R,Tom DeBlois,False,0
Lee,Strafford,Executive Council,4,R,Tom DeBlois,False,0
Londonderry,Rockingham,Executive Council,4,R,Tom DeBlois,False,1
Loudon,Merrimack,Executive Council,4,R,Tom DeBlois,False,0
Manchester,Hillsborough,Executive Council,4,R,Tom DeBlois,False,29
Northwood,Rockingham,Executive Council,4,R,Tom DeBlois,False,0
Nottingham,Rockingham,Executive Council,4,R,Tom DeBlois,False,0
Pembroke,Merrimack,Executive Council,4,R,Tom DeBlois,False,0
Pittsfield,Merrimack,Executive Council,4,R,Tom DeBlois,False,0
Amherst,Hillsborough,Executive Council,5,R,Dave Wheeler,False,1
Antrim,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Bennington,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Brookline,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Deering,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Dunbarton,Merrimack,Executive Council,5,R,Dave Wheeler,False,0
Fitzwilliam,Cheshire,Executive Council,5,R,Dave Wheeler,False,2
Francestown,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Greenfield,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Greenville,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Hillsborough,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Hollis,Hillsborough,Executive Council,5,R,Dave Wheeler,False,1
Hudson,Hillsborough,Executive Council,5,R,Dave Wheeler,False,1
Jaffrey,Cheshire,Executive Council,5,R,Dave Wheeler,False,0
Litchfield,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Lyndeborough,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Mason,Hillsborough,Executive Council,5,R,Dave Wheeler,False,1
Merrimack,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Milford,Hillsborough,Executive Council,5,R,Dave Wheeler,False,2
Mont Vernon,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Nashua,Hillsborough,Executive Council,5,R,Dave Wheeler,False,4
New Boston,Hillsborough,Executive Council,5,R,Dave Wheeler,False,1
New Ipswich,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Peterborough,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Richmond,Cheshire,Executive Council,5,R,Dave Wheeler,False,0
Rindge,Cheshire,Executive Council,5,R,Dave Wheeler,False,2
Sharon,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Swanzey,Cheshire,Executive Council,5,R,Dave Wheeler,False,1
Temple,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Troy,Cheshire,Executive Council,5,R,Dave Wheeler,False,0
Weare,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Wilton,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Windsor,Hillsborough,Executive Council,5,R,Dave Wheeler,False,0
Amherst,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,664
Antrim,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,187
Bennington,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,93
Brookline,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,262
Deering,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,117
Dunbarton,Merrimack,Executive Council,5,D,Debora B. Pignatelli,True,197
Fitzwilliam,Cheshire,Executive Council,5,D,Debora B. Pignatelli,True,168
Francestown,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,154
Greenfield,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,123
Greenville,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,80
Hillsborough,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,250
Hollis,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,480
Hudson,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,765
Jaffrey,Cheshire,Executive Council,5,D,Debora B. Pignatelli,True,349
Litchfield,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,294
Lyndeborough,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,103
Mason,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,66
Merrimack,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,1051
Milford,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,637
Mont Vernon,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,185
Nashua,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,3512
New Boston,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,380
New Ipswich,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,157
Peterborough,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,735
Richmond,Cheshire,Executive Council,5,D,Debora B. Pignatelli,True,97
Rindge,Cheshire,Executive Council,5,D,Debora B. Pignatelli,True,207
Sharon,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,46
Swanzey,Cheshire,Executive Council,5,D,Debora B. Pignatelli,True,373
Temple,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,132
Troy,Cheshire,Executive Council,5,D,Debora B. Pignatelli,True,102
Weare,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,389
Wilton,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,271
Windsor,Hillsborough,Executive Council,5,D,Debora B. Pignatelli,True,14
Amherst,Hillsborough,Executive Council,5,,Scatter,False,3
Antrim,Hillsborough,Executive Council,5,,Scatter,False,0
Bennington,Hillsborough,Executive Council,5,,Scatter,False,0
Brookline,Hillsborough,Executive Council,5,,Scatter,False,0
Deering,Hillsborough,Executive Council,5,,Scatter,False,0
Dunbarton,Merrimack,Executive Council,5,,Scatter,False,1
Fitzwilliam,Cheshire,Executive Council,5,,Scatter,False,0
Francestown,Hillsborough,Executive Council,5,,Scatter,False,0
Greenfield,Hillsborough,Executive Council,5,,Scatter,False,0
Greenville,Hillsborough,Executive Council,5,,Scatter,False,0
Hillsborough,Hillsborough,Executive Council,5,,Scatter,False,0
Hollis,Hillsborough,Executive Council,5,,Scatter,False,0
Hudson,Hillsborough,Executive Council,5,,Scatter,False,2
Jaffrey,Cheshire,Executive Council,5,,Scatter,False,0
Litchfield,Hillsborough,Executive Council,5,,Scatter,False,0
Lyndeborough,Hillsborough,Executive Council,5,,Scatter,False,0
Mason,Hillsborough,Executive Council,5,,Scatter,False,0
Merrimack,Hillsborough,Executive Council,5,,Scatter,False,0
Milford,Hillsborough,Executive Council,5,,Scatter,False,2
Mont Vernon,Hillsborough,Executive Council,5,,Scatter,False,0
Nashua,Hillsborough,Executive Council,5,,Scatter,False,10
New Boston,Hillsborough,Executive Council,5,,Scatter,False,0
New Ipswich,Hillsborough,Executive Council,5,,Scatter,False,0
Peterborough,Hillsborough,Executive Council,5,,Scatter,False,0
Richmond,Cheshire,Executive Council,5,,Scatter,False,2
Rindge,Cheshire,Executive Council,5,,Scatter,False,0
Sharon,Hillsborough,Executive Council,5,,Scatter,False,0
Swanzey,Cheshire,Executive Council,5,,Scatter,False,2
Temple,Hillsborough,Executive Council,5,,Scatter,False,0
Troy,Cheshire,Executive Council,5,,Scatter,False,0
Weare,Hillsborough,Executive Council,5,,Scatter,False,0
Wilton,Hillsborough,Executive Council,5,,Scatter,False,0
Windsor,Hillsborough,Executive Council,5,,Scatter,False,0
